1,-1
2,0
3,0
4,-1
5,-2
6,-3
7,-2
8,-1
9,0
10,-1
11,0
12,-1
13,0
14,-1
15,-2
16,-3
17,-3
18,-4
19,-5
20,-6
21,-5
22,-5
23,-4
24,-5
25,-6
26,-5
27,-6
28,-5
29,-6
30,-6
31,-5
32,-4
33,-3
34,-2
35,-3
36,-2
37,-2
38,-3
39,-2
40,-3
41,-4
42,-5
43,-5
44,-6
45,-5
46,-4
47,-3
48,-4
49,-3
50,-4
51,-3
52,-3
53,-4
54,-5
55,-6
56,-7
57,-8
58,-7
59,-7
60,-8
61,-7
62,-6
63,-5
64,-4
65,-3
66,-4
67,-3
68,-4
69,-4
70,-5
71,-5
72,-4
73,-5
74,-5
75,-5
76,-6
77,-7
78,-8
79,-9
80,-8
81,-8
82,-9
83,-10
84,-11
85,-10
86,-11
87,-11
88,-10
89,-11
90,-12
91,-13
92,-14
93,-13
94,-14
95,-15
96,-14
97,-15
98,-14
99,-15
100,-14
101,-15
102,-16
103,-17
104,-18
105,-19
106,-20
107,-21
108,-20
109,-19
110,-18
111,-19
112,-19
113,-20
114,-21
115,-20
116,-19
117,-18
118,-18
119,-17
120,-16
121,-17
122,-16
123,-15
124,-14
125,-14
126,-13
127,-13
128,-14
129,-15
130,-14
131,-13
132,-12
133,-12
134,-13
135,-12
136,-13
137,-14
138,-13
139,-12
140,-11
141,-10
142,-11
143,-12
144,-13
145,-12
146,-13
147,-14
148,-13
149,-14
150,-13
151,-14
152,-15
153,-14
154,-14
155,-13
156,-12
157,-13
158,-13
159,-14
160,-13
161,-12
162,-13
163,-12
164,-13
165,-12
166,-11
167,-10
168,-11
169,-12
170,-13
171,-12
172,-11
173,-12
174,-13
175,-12
176,-13
177,-12
178,-11
179,-10
180,-11
181,-10
182,-9
183,-8
184,-8
185,-7
186,-8
187,-9
188,-8
189,-8
190,-8
191,-9
192,-10
193,-11
194,-12
195,-11
196,-10
197,-9
198,-8
199,-9
200,-10
201,-9
202,-10
203,-9
204,-10
205,-9
206,-8
207,-9
208,-8
209,-9
210,-8
211,-9
212,-8
213,-9
214,-10
215,-9
216,-8
217,-9
218,-8
219,-9
220,-8
221,-7
222,-6
223,-7
224,-8
225,-9
226,-8
227,-7
228,-6
229,-5
230,-6
231,-5
232,-4
233,-4
234,-5
235,-5
236,-4
237,-4
238,-5
239,-4
240,-5
241,-4
242,-5
243,-4
244,-3
245,-4
246,-3
247,-2
248,-3
249,-2
250,-1
251,-2
252,-1
253,0
254,-1
255,0
256,-1
257,0
258,1
259,0
260,1
261,0
262,0
263,-1
264,0
265,1
266,2
267,3
268,4
269,5
270,4
271,5
272,5
273,6
274,5
275,6
276,5
277,5
278,6
279,7
280,6
281,6
282,7
283,6
284,7
285,8
286,7
287,6
288,7
289,7
290,7
291,6
292,5
293,4
294,5
295,6
296,5
297,4
298,3
299,4
300,3
301,4
302,3
303,4
304,5
305,6
306,7
307,8
308,8
309,7
310,7
311,6
312,7
313,8
314,7
315,7
316,8
317,9
318,10
319,11
320,12
321,11
322,11
323,10
324,9
325,10
326,9
327,10
328,11
329,10
330,9
331,10
332,11
333,12
334,12
335,13
336,13
337,12
338,13
339,12
340,13
341,12
342,13
343,12
344,11
345,12
346,13
347,14
348,15
349,16
350,15
351,15
352,14
353,15
354,14
355,14
356,15
357,16
358,17
359,16
360,17
361,16
362,17
363,16
364,17
365,18
366,19
367,20
368,21
369,20
370,21
371,22
372,22
373,21
374,20
375,19
376,18
377,19
378,18
379,19
380,18
381,17
382,18
383,17
384,16
385,17
386,16
387,17
388,17
389,16
390,17
391,17
392,16
393,15
394,14
395,13
396,14
397,15
398,14
399,14
400,13
401,14
402,15
403,16
404,15
405,14
406,15
407,16
408,17
409,17
410,17
411,18
412,17
413,16
414,17
415,18
416,17
417,17
418,16
419,15
420,14
421,15
422,16
423,15
424,16
425,16
426,17
427,18
428,17
429,18
430,17
431,18
432,17
433,18
434,18
435,17
436,16
437,17
438,16
439,16
440,15
441,16
442,17
443,16
444,15
445,15
446,16
447,15
448,16
449,17
450,16
451,15
452,14
453,15
454,16
455,17
456,17
457,16
458,17
459,16
460,16
461,15
462,16
463,17
464,16
465,17
466,16
467,17
468,16
469,15
470,14
471,13
472,14
473,14
474,13
475,12
476,11
477,10
478,9
479,10
480,9
481,9
482,8
483,8
484,9
485,8
486,9
487,8
488,8
489,7
490,8
491,7
492,8
493,7
494,6
495,5
496,6
497,7
498,6
499,7
500,6
501,5
502,4
503,3
504,2
505,3
506,4
507,5
508,6
509,5
510,6
511,7
512,8
513,7
514,8
515,9
516,8
517,8
518,8
519,9
520,8
521,7
522,6
523,7
524,6
525,7
526,6
527,6
528,7
529,7
530,7
531,6
532,6
533,5
534,6
535,7
536,6
537,7
538,7
539,8
540,9
541,8
542,7
543,8
544,9
545,10
546,9
547,8
548,7
549,7
550,8
551,9
552,8
553,7
554,8
555,8
556,9
557,10
558,10
559,11
560,12
561,13
562,14
563,15
564,15
565,14
566,13
567,14
568,15
569,14
570,15
571,16
572,17
573,18
574,17
575,16
576,15
577,16
578,17
579,17
580,17
581,18
582,19
583,18
584,17
585,16
586,17
587,16
588,15
589,15
590,15
591,16
592,17
593,17
594,18
595,17
596,18
597,19
598,20
599,21
600,22
601,21
602,20
603,21
604,22
605,22
606,23
607,24
608,25
609,24
610,23
611,22
612,23
613,23
614,24
615,25
616,24
617,23
618,24
619,25
620,26
621,25
622,24
623,25
624,24
625,24
626,23
627,24
628,25
629,25
630,26
631,27
632,27
633,28
634,29
635,30
636,31
637,32
638,33
639,33
640,34
641,33
642,32
643,32
644,31
645,30
646,31
647,32
648,31
649,30
650,31
651,30
652,29
653,28
654,27
655,26
656,25
657,24
658,23
659,24
660,25
661,24
662,25
663,26
664,27
665,28
666,27
667,28
668,28
669,27
670,28
671,29
672,28
673,27
674,26
675,27
676,26
677,25
678,26
679,26
680,25
681,26
682,27
683,26
684,27
685,27
686,27
687,26
688,25
689,26
690,27
691,26
692,25
693,24
694,24
695,23
696,24
697,23
698,22
699,22
700,22
701,22
702,23
703,23
704,22
705,23
706,22
707,21
708,22
709,23
710,24
711,25
712,25
713,25
714,26
715,25
716,26
717,25
718,26
719,27
720,28
721,28
722,29
723,28
724,29
725,29
726,29
727,30
728,31
729,30
730,31
731,30
732,31
733,32
734,33
735,34
736,33
737,32
738,31
739,30
740,31
741,32
742,31
743,32
744,33
745,34
746,34
747,35
748,34
749,35
750,34
751,33
752,34
753,33
754,34
755,33
756,34
757,33
758,32
759,31
760,30
761,30
762,31
763,30
764,29
765,30
766,29
767,30
768,29
769,28
770,27
771,26
772,26
773,25
774,26
775,26
776,27
777,26
778,25
779,26
780,25
781,25
782,24
783,25
784,26
785,25
786,24
787,23
788,24
789,23
790,23
791,22
792,23
793,24
794,23
795,24
796,23
797,24
798,23
799,24
800,24
801,24
802,23
803,22
804,22
805,23
806,24
807,25
808,24
809,25
810,24
811,25
812,25
813,26
814,25
815,24
816,25
817,26
818,25
819,26
820,25
821,24
822,25
823,24
824,23
825,24
826,25
827,25
828,24
829,25
830,24
831,25
832,26
833,26
834,27
835,26
836,25
837,24
838,23
839,24
840,25
841,26
842,27
843,26
844,25
845,26
846,25
847,26
848,27
849,26
850,27
851,26
852,27
853,26
854,26
855,25
856,24
857,25
858,24
859,25
860,26
861,25
862,24
863,25
864,24
865,23
866,23
867,24
868,25
869,24
870,25
871,24
872,25
873,26
874,27
875,27
876,28
877,27
878,28
879,29
880,30
881,31
882,31
883,32
884,33
885,32
886,33
887,32
888,32
889,31
890,32
891,31
892,32
893,33
894,32
895,33
896,34
897,35
898,36
899,35
900,36
901,37
902,36
903,36
904,35
905,34
906,33
907,34
908,35
909,36
910,37
911,38
912,37
913,38
914,39
915,40
916,41
917,42
918,41
919,42
920,43
921,44
922,45
923,44
924,45
925,44
926,45
927,44
928,44
929,43
930,43
931,44
932,43
933,42
934,42
935,43
936,42
937,43
938,43
939,42
940,41
941,42
942,43
943,42
944,42
945,41
946,40
947,40
948,41
949,42
950,42
951,41
952,40
953,39
954,38
955,38
956,39
957,40
958,39
959,40
960,39
961,40
962,39
963,39
964,38
965,37
966,37
967,36
968,35
969,35
970,34
971,33
972,34
973,35
974,36
975,37
976,38
977,39
978,39
979,40
980,39
981,39
982,38
983,39
984,38
985,39
986,38
987,38
988,39
989,38
990,37
991,36
992,36
993,35
994,35
995,36
996,37
997,38
998,38
999,37
1000,38
1001,39
1002,40
1003,40
1004,40
1005,41
1006,42
1007,41
1008,42
1009,43
1010,42
1011,43
1012,42
1013,42
1014,41
1015,42
1016,43
1017,44
1018,45
1019,44
1020,44
1021,45
1022,45
1023,45
1024,44
1025,45
1026,45
1027,44
1028,45
1029,44
1030,43
1031,44
1032,45
1033,46
1034,47
1035,46
1036,47
1037,48
1038,49
1039,48
1040,49
1041,48
1042,49
1043,48
1044,48
1045,47
1046,46
1047,47
1048,48
1049,47
1050,48
1051,49
1052,50
1053,51
1054,50
1055,50
1056,49
1057,49
1058,49
1059,50
1060,49
1061,50
1062,50
1063,51
1064,52
1065,51
1066,52
1067,52
1068,52
1069,53
1070,53
1071,52
1072,51
1073,50
1074,51
1075,50
1076,51
1077,50
1078,49
1079,50
1080,51
1081,50
1082,50
1083,51
1084,51
1085,51
1086,52
1087,51
1088,50
1089,50
1090,49
1091,48
1092,47
1093,48
1094,49
1095,50
1096,49
1097,50
1098,51
1099,50
1100,51
1101,52
1102,53
1103,54
1104,53
1105,54
1106,53
1107,52
1108,51
1109,52
1110,52
1111,51
1112,52
1113,51
1114,50
1115,51
1116,51
1117,51
1118,52
1119,52
1120,51
1121,52
1122,53
1123,52
1124,51
1125,50
1126,50
1127,51
1128,50
1129,49
1130,48
1131,47
1132,48
1133,48
1134,48
1135,47
1136,48
1137,49
1138,50
1139,51
1140,51
1141,52
1142,51
1143,51
1144,50
1145,51
1146,52
1147,51
1148,51
1149,52
1150,53
1151,54
1152,55
1153,56
1154,55
1155,56
1156,56
1157,55
1158,54
1159,55
1160,56
1161,57
1162,56
1163,55
1164,54
1165,55
1166,54
1167,55
1168,54
1169,54
1170,55
1171,54
1172,53
1173,54
1174,53
1175,53
1176,52
1177,53
1178,54
1179,54
1180,53
1181,52
1182,53
1183,54
1184,55
1185,55
1186,56
1187,56
1188,57
1189,57
1190,56
1191,57
1192,57
1193,57
1194,56
1195,57
1196,57
1197,58
1198,59
1199,58
1200,59
1201,60
1202,61
1203,62
1204,63
1205,64
1206,63
1207,64
1208,65
1209,64
1210,65
1211,65
1212,66
1213,65
1214,65
1215,64
1216,64
1217,63
1218,62
1219,63
1220,62
1221,63
1222,64
1223,63
1224,64
1225,63
1226,64
1227,63
1228,64
1229,64
1230,65
1231,66
1232,67
1233,67
1234,66
1235,65
1236,66
1237,67
1238,68
1239,69
1240,68
1241,67
1242,68
1243,69
1244,68
1245,67
1246,68
1247,67
1248,66
1249,66
1250,65
1251,66
1252,67
1253,66
1254,66
1255,67
1256,68
1257,67
1258,66
1259,67
1260,68
1261,67
1262,66
1263,66
1264,66
1265,65
1266,65
1267,66
1268,66
1269,67
1270,67
1271,66
1272,67
1273,68
1274,69
1275,70
1276,70
1277,69
1278,68
1279,67
1280,68
1281,69
1282,70
1283,71
1284,72
1285,71
1286,72
1287,71
1288,71
1289,72
1290,72
1291,71
1292,70
1293,69
1294,68
1295,69
1296,70
1297,69
1298,70
1299,71
1300,72
1301,71
1302,72
1303,73
1304,73
1305,73
1306,72
1307,71
1308,70
1309,70
1310,69
1311,70
1312,71
1313,72
1314,73
1315,74
1316,75
1317,74
1318,74
1319,74
1320,73
1321,72
1322,73
1323,72
1324,71
1325,72
1326,72
1327,73
1328,72
1329,71
1330,70
1331,69
1332,70
1333,71
1334,72
1335,73
1336,72
1337,71
1338,72
1339,72
1340,71
1341,72
1342,73
1343,74
1344,73
1345,72
1346,72
1347,73
1348,72
1349,73
1350,74
1351,75
1352,74
1353,75
1354,76
1355,77
1356,76
1357,76
1358,75
1359,76
1360,76
1361,76
1362,76
1363,77
1364,77
1365,78
1366,79
1367,80
1368,81
1369,81
1370,82
1371,81
1372,82
1373,81
1374,80
1375,79
1376,80
1377,81
1378,81
1379,81
1380,80
1381,79
1382,78
1383,79
1384,80
1385,79
1386,80
1387,79
1388,80
1389,81
1390,80
1391,79
1392,80
1393,79
1394,80
1395,79
1396,78
1397,79
1398,78
1399,77
1400,78
1401,79
1402,79
1403,78
1404,79
1405,80
1406,81
1407,82
1408,83
1409,82
1410,81
1411,82
1412,81
1413,81
1414,82
1415,81
1416,80
1417,80
1418,79
1419,79
1420,80
1421,80
1422,81
1423,82
1424,83
1425,82
1426,83
1427,84
1428,85
1429,84
1430,83
1431,82
1432,83
1433,82
1434,83
1435,82
1436,82
1437,83
1438,84
1439,84
1440,83
1441,84
1442,85
1443,86
1444,86
1445,87
1446,87
1447,88
1448,87
1449,87
1450,86
1451,87
1452,88
1453,88
1454,89
1455,90
1456,91
1457,92
1458,93
1459,92
1460,91
1461,90
1462,89
1463,89
1464,88
1465,89
1466,90
1467,91
1468,91
1469,90
1470,89
1471,90
1472,91
1473,90
1474,89
1475,88
1476,87
1477,86
1478,87
1479,88
1480,89
1481,88
1482,88
1483,87
1484,88
1485,89
1486,90
1487,91
1488,91
1489,90
1490,91
1491,92
1492,91
1493,92
1494,93
1495,94
1496,93
1497,92
1498,93
1499,94
1500,95
1501,94
1502,93
1503,92
1504,92
1505,91
1506,92
1507,91
1508,92
1509,93
1510,93
1511,94
1512,95
1513,94
1514,93
1515,92
1516,93
1517,94
1518,93
1519,93
1520,94
1521,94
1522,93
1523,94
1524,93
1525,92
1526,91
1527,90
1528,90
1529,91
1530,91
1531,91
1532,92
1533,93
1534,94
1535,93
1536,92
1537,93
1538,94
1539,94
1540,94
1541,93
1542,92
1543,93
1544,94
1545,93
1546,92
1547,93
1548,93
1549,94
1550,94
1551,95
1552,95
1553,96
1554,97
1555,98
1556,97
1557,97
1558,96
1559,97
1560,96
1561,95
1562,96
1563,97
1564,98
1565,98
1566,98
1567,99
1568,98
1569,97
1570,98
1571,97
1572,96
1573,95
1574,96
1575,97
1576,98
1577,97
1578,98
1579,99
1580,100
1581,101
1582,100
1583,99
1584,98
1585,97
1586,98
1587,99
1588,100
1589,99
1590,100
1591,101
1592,102
1593,103
1594,102
1595,103
1596,102
1597,103
1598,102
1599,101
1600,100
1601,99
1602,100
1603,101
1604,102
1605,103
1606,102
1607,101
1608,102
1609,103
1610,104
1611,105
1612,105
1613,104
1614,103
1615,102
1616,103
1617,102
1618,103
1619,104
1620,105
1621,106
1622,105
1623,104
1624,105
1625,106
1626,105
1627,104
1628,103
1629,103
1630,102
1631,103
1632,102
1633,102
1634,102
1635,103
1636,102
1637,101
1638,102
1639,101
1640,100
1641,101
1642,102
1643,102
1644,101
1645,102
1646,101
1647,102
1648,103
1649,104
1650,105
1651,106
1652,107
1653,107
1654,108
1655,109
1656,110
1657,111
1658,110
1659,111
1660,112
1661,113
1662,114
1663,115
1664,116
1665,117
1666,118
1667,119
1668,118
1669,119
1670,118
1671,119
1672,118
1673,118
1674,119
1675,118
1676,117
1677,116
1678,117
1679,118
1680,119
1681,119
1682,120
1683,121
1684,122
1685,123
1686,122
1687,121
1688,120
1689,119
1690,119
1691,120
1692,121
1693,120
1694,121
1695,120
1696,120
1697,119
1698,118
1699,119
1700,118
1701,119
1702,118
1703,119
1704,118
1705,119
1706,118
1707,119
1708,120
1709,119
1710,118
1711,119
1712,118
1713,117
1714,118
1715,119
1716,118
1717,119
1718,118
1719,119
1720,120
1721,120
1722,121
1723,122
1724,123
1725,122
1726,121
1727,121
1728,120
1729,121
1730,122
1731,121
1732,122
1733,121
1734,120
1735,121
1736,120
1737,119
1738,120
1739,119
1740,118
1741,119
1742,119
1743,118
1744,117
1745,118
1746,117
1747,118
1748,118
1749,119
1750,119
1751,118
1752,117
1753,116
1754,115
1755,114
1756,115
1757,116
1758,117
1759,117
1760,117
1761,118
1762,119
1763,120
1764,119
1765,118
1766,117
1767,118
1768,118
1769,117
1770,117
1771,118
1772,119
1773,120
1774,119
1775,120
1776,120
1777,121
1778,122
1779,123
1780,123
1781,124
1782,123
1783,122
1784,123
1785,122
1786,122
1787,121
1788,122
1789,123
1790,124
1791,123
1792,122
1793,123
1794,124
1795,124
1796,125
1797,124
1798,125
1799,126
1800,126
1801,125
1802,126
1803,126
1804,127
1805,126
1806,127
1807,128
1808,128
1809,127
1810,128
1811,128
1812,129
1813,128
1814,127
1815,128
1816,127
1817,126
1818,127
1819,128
1820,127
1821,128
1822,129
1823,128
1824,129
1825,130
1826,131
1827,130
1828,131
1829,131
1830,131
1831,132
1832,133
1833,132
1834,133
1835,134
1836,133
1837,134
1838,133
1839,134
1840,135
1841,135
1842,135
1843,136
1844,135
1845,136
1846,137
1847,138
1848,138
1849,139
1850,140
1851,139
1852,138
1853,139
1854,138
1855,139
1856,140
1857,139
1858,140
1859,139
1860,140
1861,141
1862,142
1863,143
1864,144
1865,144
1866,145
1867,144
1868,144
1869,145
1870,146
1871,147
1872,148
1873,147
1874,148
1875,149
1876,148
1877,149
1878,148
1879,147
1880,148
1881,149
1882,150
1883,151
1884,150
1885,149
1886,150
1887,151
1888,152
1889,153
1890,152
1891,153
1892,152
1893,151
1894,152
1895,151
1896,152
1897,153
1898,152
1899,153
1900,153
1901,154
1902,153
1903,153
1904,154
1905,155
1906,156
1907,157
1908,158
1909,159
1910,160
1911,161
1912,162
1913,161
1914,162
1915,161
1916,161
1917,162
1918,163
1919,164
1920,165
1921,166
1922,166
1923,166
1924,165
1925,166
1926,165
1927,166
1928,167
1929,167
1930,166
1931,167
1932,166
1933,165
1934,164
1935,165
1936,166
1937,166
1938,166
1939,167
1940,166
1941,167
1942,168
1943,169
1944,168
1945,169
1946,168
1947,169
1948,168
1949,167
1950,168
1951,169
1952,170
1953,171
1954,170
1955,171
1956,172
1957,172
1958,171
1959,170
1960,169
1961,170
1962,169
1963,170
1964,170
1965,171
1966,170
1967,169
1968,170
1969,169
1970,168
1971,167
1972,168
1973,168
1974,168
1975,167
1976,168
1977,169
1978,169
1979,170
1980,171
1981,172
1982,172
1983,173
1984,174
1985,174
1986,174
1987,173
1988,174
1989,175
1990,174
1991,175
1992,174
1993,175
1994,176
1995,175
1996,174
1997,175
1998,174
1999,175
2000,175
2001,176
2002,177
2003,177
2004,178
2005,178
2006,177
2007,178
2008,177
2009,177
2010,176
2011,177
2012,178
2013,179
2014,179
2015,180
2016,180
2017,181
2018,182
2019,181
2020,182
2021,181
2022,182
2023,183
2024,184
2025,185
2026,186
2027,186
2028,187
2029,188
2030,187
2031,188
2032,187
2033,186
2034,187
2035,186
2036,187
2037,188
2038,189
2039,190
2040,189
2041,188
2042,188
2043,187
2044,186
2045,185
2046,185
2047,186
2048,187
2049,188
2050,187
2051,188
2052,189
2053,190
2054,191
2055,192
2056,191
2057,190
2058,189
2059,189
2060,189
2061,190
2062,189
2063,188
2064,189
2065,190
2066,191
2067,190
2068,189
2069,188
2070,187
2071,188
2072,188
2073,187
2074,188
2075,189
2076,188
2077,188
2078,189
2079,190
2080,189
2081,188
2082,187
2083,187
2084,186
2085,185
2086,186
2087,187
2088,186
2089,185
2090,186
2091,185
2092,186
2093,185
2094,186
2095,187
2096,188
2097,188
2098,188
2099,189
2100,190
2101,191
2102,192
2103,193
2104,192
2105,191
2106,191
2107,190
2108,189
2109,190
2110,189
2111,188
2112,187
2113,186
2114,185
2115,184
2116,183
2117,184
2118,183
2119,183
2120,184
2121,184
2122,185
2123,186
2124,187
2125,188
2126,188
2127,189
2128,189
2129,188
2130,187
2131,186
2132,187
2133,188
2134,189
2135,190
2136,191
2137,192
2138,191
2139,192
2140,193
2141,194
2142,193
2143,192
2144,193
2145,192
2146,192
2147,193
2148,192
2149,193
2150,194
2151,195
2152,196
2153,197
2154,198
2155,197
2156,198
2157,199
2158,198
2159,197
2160,198
2161,199
2162,200
2163,201
2164,200
2165,201
2166,201
2167,202
2168,202
2169,203
2170,202
2171,201
2172,201
2173,200
2174,199
2175,198
2176,197
2177,198
2178,199
2179,200
2180,200
2181,201
2182,202
2183,201
2184,201
2185,200
2186,199
2187,198
2188,198
2189,199
2190,198
2191,197
2192,198
2193,199
2194,199
2195,200
2196,199
2197,198
2198,199
2199,200
2200,199
2201,200
2202,201
2203,202
2204,203
2205,203
2206,204
2207,205
2208,206
2209,207
2210,207
2211,207
2212,208
2213,209
2214,210
2215,210
2216,211
2217,212
2218,211
2219,212
2220,211
2221,210
2222,211
2223,212
2224,211
2225,210
2226,209
2227,210
2228,211
2229,212
2230,211
2231,210
2232,210
2233,211
2234,211
2235,210
2236,209
2237,208
2238,209
2239,208
2240,209
2241,210
2242,209
2243,210
2244,211
2245,211
2246,210
2247,211
2248,210
2249,211
2250,212
2251,213
2252,214
2253,214
2254,213
2255,213
2256,212
2257,211
2258,210
2259,211
2260,210
2261,210
2262,211
2263,212
2264,213
2265,212
2266,213
2267,212
2268,213
2269,214
2270,214
2271,213
2272,213
2273,213
2274,214
2275,215
2276,214
2277,214
2278,213
2279,214
2280,213
2281,214
2282,215
2283,216
2284,215
2285,216
2286,217
2287,218
2288,219
2289,220
2290,219
2291,220
2292,219
2293,220
2294,219
2295,220
2296,221
2297,220
2298,221
2299,220
2300,220
2301,219
2302,220
2303,221
2304,222
2305,221
2306,222
2307,223
2308,224
2309,225
2310,225
2311,225
2312,224
2313,225
2314,224
2315,223
2316,224
2317,224
2318,225
2319,226
2320,226
2321,225
2322,224
2323,225
2324,226
2325,225
2326,225
2327,226
2328,225
2329,224
2330,223
2331,224
2332,225
2333,226
2334,227
2335,228
2336,227
2337,227
2338,228
2339,227
2340,226
2341,227
2342,226
2343,227
2344,228
2345,227
2346,227
2347,228
2348,229
2349,229
2350,230
