1,-1
2351,231
2352,232
2353,231
2354,232
2355,231
2356,231
2357,232
2358,233
2359,233
2360,233
2361,234
2362,235
2363,236
2364,237
2365,238
2366,239
2367,239
2368,238
2369,239
2370,240
2371,239
2372,240
2373,241
2374,242
2375,243
2376,243
2377,243
2378,244
2379,245
2380,244
2381,245
2382,246
2383,247
2384,247
2385,247
2386,248
2387,249
2388,250
2389,249
2390,250
2391,251
2392,252
2393,252
2394,251
2395,252
2396,253
2397,254
2398,254
2399,254
2400,255
2401,256
2402,255
2403,256
2404,255
2405,256
2406,255
2407,256
2408,257
2409,258
2410,257
2411,258
2412,258
2413,259
2414,260
2415,259
2416,260
2417,259
2418,258
2419,259
2420,260
2421,259
2422,260
2423,261
2424,262
2425,261
2426,262
2427,261
2428,262
2429,263
2430,262
2431,263
2432,263
2433,262
2434,263
2435,264
2436,264
2437,265
2438,266
2439,267
2440,266
2441,265
2442,266
2443,267
2444,268
2445,267
2446,268
2447,268
2448,269
2449,270
2450,269
2451,270
2452,271
2453,270
2454,271
2455,272
2456,271
2457,271
2458,270
2459,269
2460,270
2461,269
2462,268
2463,267
2464,268
2465,268
2466,269
2467,268
2468,268
2469,269
2470,270
2471,271
2472,272
2473,273
2474,273
2475,274
2476,275
2477,276
2478,275
2479,274
2480,274
2481,275
2482,276
2483,277
2484,277
2485,277
2486,278
2487,279
2488,280
2489,279
2490,278
2491,277
2492,278
2493,277
2494,276
2495,277
2496,276
2497,275
2498,276
2499,275
2500,276
2501,277
2502,278
2503,277
2504,278
2505,279
2506,278
2507,279
2508,280
2509,279
2510,280
2511,281
2512,282
2513,283
2514,284
2515,283
2516,283
2517,284
2518,285
2519,286
2520,287
2521,288
2522,287
2523,286
2524,287
2525,286
2526,287
2527,286
2528,285
2529,286
2530,287
2531,287
2532,286
2533,287
2534,288
2535,289
2536,290
2537,289
2538,290
2539,291
2540,291
2541,290
2542,290
2543,289
2544,288
2545,289
2546,288
2547,287
2548,286
2549,285
2550,286
2551,287
2552,286
2553,285
2554,284
2555,285
2556,286
2557,287
2558,286
2559,287
2560,286
2561,286
2562,287
2563,287
2564,287
2565,287
2566,288
2567,287
2568,288
2569,287
2570,286
2571,287
2572,286
2573,287
2574,288
2575,288
2576,287
2577,286
2578,286
2579,286
2580,287
2581,288
2582,287
2583,288
2584,287
2585,286
2586,287
2587,288
2588,289
2589,288
2590,287
2591,286
2592,286
2593,286
2594,287
2595,286
2596,287
2597,288
2598,289
2599,289
2600,290
2601,290
2602,291
2603,292
2604,293
2605,293
2606,292
2607,293
2608,293
2609,294
2610,294
2611,295
2612,294
2613,295
2614,296
2615,297
2616,298
2617,297
2618,298
2619,299
2620,300
2621,301
2622,302
2623,301
2624,300
2625,300
2626,299
2627,300
2628,299
2629,298
2630,297
2631,298
2632,298
2633,298
2634,298
2635,297
2636,297
2637,296
2638,297
2639,298
2640,299
2641,300
2642,299
2643,300
2644,300
2645,301
2646,302
2647,303
2648,304
2649,305
2650,304
2651,305
2652,305
2653,304
2654,305
2655,306
2656,306
2657,307
2658,308
2659,309
2660,310
2661,311
2662,312
2663,313
2664,314
2665,315
2666,316
2667,317
2668,318
2669,319
2670,320
2671,319
2672,319
2673,320
2674,319
2675,320
2676,319
2677,320
2678,320
2679,321
2680,322
2681,323
2682,324
2683,324
2684,323
2685,323
2686,322
2687,323
2688,323
2689,324
2690,325
2691,326
2692,327
2693,328
2694,329
2695,328
2696,329
2697,330
2698,331
2699,331
2700,332
2701,331
2702,332
2703,331
2704,332
2705,333
2706,334
2707,335
2708,335
2709,334
2710,333
2711,334
2712,333
2713,334
2714,335
2715,336
2716,337
2717,338
2718,339
2719,340
2720,341
2721,340
2722,341
2723,342
2724,343
2725,342
2726,341
2727,342
2728,343
2729,342
2730,343
2731,344
2732,344
2733,345
2734,346
2735,345
2736,346
2737,345
2738,346
2739,347
2740,348
2741,347
2742,348
2743,347
2744,346
2745,345
2746,344
2747,343
2748,344
2749,345
2750,344
2751,344
2752,345
2753,344
2754,345
2755,346
2756,347
2757,347
2758,348
2759,348
2760,349
2761,348
2762,349
2763,348
2764,349
2765,350
2766,349
2767,350
2768,351
2769,350
2770,351
2771,350
2772,351
2773,351
2774,352
2775,353
2776,352
2777,353
2778,352
2779,353
2780,353
2781,354
2782,355
2783,356
2784,357
2785,357
2786,358
2787,359
2788,359
2789,360
2790,361
2791,362
2792,363
2793,364
2794,365
2795,366
2796,367
2797,367
2798,368
2799,369
2800,369
2801,370
2802,371
2803,370
2804,371
2805,370
2806,371
2807,372
2808,373
2809,372
2810,373
2811,374
2812,374
2813,375
2814,376
2815,377
2816,378
2817,377
2818,378
2819,379
2820,380
2821,381
2822,381
2823,380
2824,381
2825,381
2826,380
2827,381
2828,381
2829,382
2830,383
2831,384
2832,383
2833,384
2834,383
2835,384
2836,385
2837,384
2838,385
2839,384
2840,383
2841,384
2842,385
2843,386
2844,387
2845,388
2846,389
2847,390
2848,391
2849,392
2850,392
2851,391
2852,392
2853,393
2854,392
2855,393
2856,394
2857,394
2858,395
2859,396
2860,397
2861,398
2862,399
2863,398
2864,399
2865,400
2866,399
2867,398
2868,399
2869,400
2870,399
2871,400
2872,401
2873,400
2874,401
2875,402
2876,401
2877,401
2878,400
2879,400
2880,401
2881,402
2882,401
2883,402
2884,403
2885,404
2886,403
2887,402
2888,401
2889,401
2890,400
2891,400
2892,399
2893,399
2894,398
2895,399
2896,400
2897,401
2898,402
2899,401
2900,400
2901,401
2902,402
2903,403
2904,404
2905,405
2906,404
2907,405
2908,406
2909,407
2910,407
2911,406
2912,405
2913,404
2914,405
2915,405
2916,404
2917,405
2918,406
2919,405
2920,405
2921,406
2922,405
2923,406
2924,406
2925,405
2926,406
2927,407
2928,408
2929,407
2930,407
2931,406
2932,407
2933,406
2934,405
2935,406
2936,407
2937,408
2938,407
2939,407
2940,408
2941,408
2942,407
2943,407
2944,408
2945,409
2946,409
2947,408
2948,409
2949,408
2950,409
2951,410
2952,409
2953,408
2954,409
2955,409
2956,408
2957,409
2958,408
2959,409
2960,408
2961,407
2962,408
2963,408
2964,409
2965,410
2966,411
2967,412
2968,413
2969,414
2970,413
2971,412
2972,411
2973,412
2974,411
2975,410
2976,409
2977,410
2978,411
2979,411
2980,410
2981,411
2982,412
2983,413
2984,413
2985,414
2986,413
2987,413
2988,414
2989,414
2990,413
2991,412
2992,411
2993,412
2994,411
2995,412
2996,411
2997,412
2998,413
2999,412
3000,413
3001,414
3002,414
3003,414
3004,415
3005,414
3006,413
3007,413
3008,414
3009,415
3010,414
3011,415
3012,416
3013,417
3014,418
3015,419
3016,420
3017,420
3018,419
3019,420
3020,419
3021,418
3022,417
3023,417
3024,416
3025,417
3026,416
3027,415
3028,416
3029,417
3030,418
3031,419
3032,420
3033,420
3034,421
3035,420
3036,421
3037,422
3038,421
3039,422
3040,422
3041,423
3042,422
3043,423
3044,423
3045,424
3046,425
3047,426
3048,427
3049,426
3050,426
3051,427
3052,428
3053,427
3054,428
3055,427
3056,428
3057,429
3058,428
3059,427
3060,426
3061,425
3062,424
3063,423
3064,424
3065,425
3066,424
3067,424
3068,425
3069,424
3070,425
3071,426
3072,425
3073,424
3074,423
3075,424
3076,425
3077,426
3078,425
3079,424
3080,423
3081,424
3082,424
3083,424
3084,425
3085,426
3086,426
3087,427
3088,427
3089,428
3090,429
3091,428
3092,427
3093,428
3094,429
3095,428
3096,428
3097,429
3098,428
3099,429
3100,430
3101,431
3102,430
3103,430
3104,431
3105,430
3106,429
3107,428
3108,427
3109,426
3110,427
3111,428
3112,427
3113,426
3114,425
3115,426
3116,425
3117,424
3118,425
3119,426
3120,427
3121,428
3122,427
3123,428
3124,427
3125,428
3126,429
3127,430
3128,429
3129,428
3130,429
3131,429
3132,428
3133,427
3134,428
3135,428
3136,427
3137,428
3138,429
3139,428
3140,429
3141,429
3142,428
3143,427
3144,428
3145,428
3146,428
3147,427
3148,428
3149,428
3150,429
3151,430
3152,430
3153,431
3154,430
3155,431
3156,430
3157,431
3158,432
3159,433
3160,434
3161,434
3162,435
3163,436
3164,437
3165,437
3166,437
3167,438
3168,439
3169,440
3170,439
3171,440
3172,440
3173,441
3174,442
3175,443
3176,444
3177,443
3178,442
3179,443
3180,442
3181,441
3182,440
3183,439
3184,440
3185,439
3186,440
3187,440
3188,439
3189,438
3190,439
3191,438
3192,439
3193,440
3194,439
3195,440
3196,439
3197,440
3198,441
3199,440
3200,441
3201,441
3202,441
3203,442
3204,443
3205,442
3206,442
3207,441
3208,442
3209,441
3210,442
3211,441
3212,440
3213,441
3214,440
3215,439
3216,439
3217,440
3218,441
3219,442
3220,441
3221,442
3222,441
3223,440
3224,439
3225,438
3226,439
3227,438
3228,439
3229,440
3230,439
3231,440
3232,441
3233,442
3234,443
3235,443
3236,442
3237,443
3238,443
3239,444
3240,443
3241,444
3242,443
3243,444
3244,443
3245,442
3246,441
3247,442
3248,442
3249,443
3250,444
3251,445
3252,446
3253,445
3254,446
3255,446
3256,446
3257,445
3258,446
3259,447
3260,446
3261,445
3262,444
3263,443
3264,444
3265,443
3266,444
3267,445
3268,445
3269,444
3270,445
3271,446
3272,445
3273,446
3274,447
3275,446
3276,447
3277,446
3278,447
3279,448
3280,449
3281,448
3282,449
3283,450
3284,449
3285,450
3286,451
3287,450
3288,451
3289,450
3290,451
3291,452
3292,453
3293,452
3294,451
3295,451
3296,452
3297,451
3298,452
3299,453
3300,452
3301,453
3302,454
3303,453
3304,454
3305,454
3306,454
3307,454
3308,453
3309,454
3310,455
3311,456
3312,457
3313,458
3314,459
3315,460
3316,459
3317,460
3318,460
3319,461
3320,462
3321,462
3322,463
3323,462
3324,463
3325,463
3326,464
3327,464
3328,464
3329,465
3330,464
3331,465
3332,466
3333,467
3334,468
3335,469
3336,468
3337,467
3338,466
3339,467
3340,468
3341,468
3342,469
3343,470
3344,471
3345,472
3346,473
3347,473
3348,474
3349,475
3350,476
3351,475
3352,476
3353,475
3354,475
3355,476
3356,477
3357,478
3358,479
3359,479
3360,480
3361,480
3362,481
3363,480
3364,481
3365,480
3366,481
3367,482
3368,482
3369,482
3370,481
3371,482
3372,483
3373,484
3374,484
3375,485
3376,486
3377,487
3378,486
3379,487
3380,486
3381,487
3382,487
3383,488
3384,489
3385,488
3386,489
3387,488
3388,488
3389,489
3390,488
3391,488
3392,489
3393,489
3394,488
3395,489
3396,490
3397,491
3398,490
3399,491
3400,492
3401,493
3402,494
3403,495
3404,494
3405,493
3406,494
3407,495
3408,494
3409,495
3410,496
3411,495
3412,496
3413,496
3414,497
3415,498
3416,497
3417,498
3418,499
3419,498
3420,499
3421,500
3422,501
3423,502
3424,503
3425,504
3426,505
3427,506
3428,506
3429,507
3430,506
3431,505
3432,506
3433,506
3434,506
3435,506
3436,505
3437,506
3438,507
3439,508
3440,507
3441,508
3442,507
3443,508
3444,509
3445,510
3446,509
3447,510
3448,510
3449,511
3450,512
3451,511
3452,512
3453,512
3454,513
3455,514
3456,514
3457,515
3458,514
3459,513
3460,514
3461,513
3462,514
3463,515
3464,515
3465,516
3466,515
3467,515
3468,516
3469,516
3470,517
3471,517
3472,518
3473,519
3474,518
3475,519
3476,520
3477,519
3478,520
3479,521
3480,522
3481,523
3482,524
3483,525
3484,524
3485,523
3486,522
3487,521
3488,520
3489,519
3490,519
3491,518
3492,518
3493,517
3494,518
3495,519
3496,518
3497,519
3498,520
3499,521
3500,522
3501,523
3502,524
3503,525
3504,526
3505,527
3506,528
3507,527
3508,528
3509,528
3510,528
3511,529
3512,528
3513,529
3514,528
3515,529
3516,530
3517,529
3518,530
3519,531
3520,532
3521,531
3522,532
3523,533
3524,532
3525,531
3526,532
3527,533
3528,534
3529,535
3530,534
3531,535
3532,536
3533,535
3534,536
3535,535
3536,536
3537,537
3538,538
3539,538
3540,539
3541,540
3542,539
3543,539
3544,540
3545,540
3546,541
3547,542
3548,543
3549,544
3550,543
3551,544
3552,545
3553,546
3554,547
3555,546
3556,545
3557,546
3558,546
3559,546
3560,547
3561,546
3562,545
3563,546
3564,547
3565,547
3566,548
3567,549
3568,550
3569,549
3570,550
3571,550
3572,549
3573,548
3574,549
3575,550
3576,551
3577,552
3578,553
3579,554
3580,555
3581,556
3582,557
3583,557
3584,556
3585,557
3586,558
3587,558
3588,559
3589,560
3590,561
3591,561
3592,562
3593,561
3594,562
3595,563
3596,562
3597,561
3598,562
3599,563
3600,564
3601,565
3602,566
3603,567
3604,568
3605,567
3606,566
3607,565
3608,564
3609,565
3610,566
3611,565
3612,566
3613,565
3614,566
3615,566
3616,567
3617,568
3618,569
3619,570
3620,571
3621,572
3622,571
3623,570
3624,569
3625,568
3626,569
3627,570
3628,569
3629,569
3630,570
3631,571
3632,572
3633,571
3634,572
3635,572
3636,573
3637,574
3638,575
3639,574
3640,575
3641,574
3642,573
3643,574
3644,575
3645,574
3646,573
3647,574
3648,575
3649,574
3650,573
3651,574
3652,574
3653,573
3654,574
3655,573
3656,572
3657,573
3658,572
3659,573
3660,574
3661,573
3662,572
3663,571
3664,571
3665,572
3666,573
3667,574
3668,573
3669,574
3670,575
3671,576
3672,577
3673,578
3674,579
3675,579
3676,580
3677,581
3678,582
3679,581
3680,582
3681,582
3682,583
3683,584
3684,583
3685,582
3686,582
3687,583
3688,582
3689,582
3690,583
3691,583
3692,582
3693,583
3694,582
3695,583
3696,584
3697,584
3698,585
3699,586
3700,587
3701,586
3702,587
3703,586
3704,585
3705,586
3706,587
3707,588
3708,589
3709,590
3710,591
3711,592
3712,591
3713,591
3714,590
3715,591
3716,592
3717,591
3718,592
3719,593
3720,593
3721,592
3722,593
3723,594
3724,593
3725,592
3726,592
3727,591
3728,592
3729,591
3730,590
3731,591
3732,592
3733,591
3734,591
3735,590
3736,590
3737,591
3738,592
3739,591
3740,592
3741,592
3742,593
3743,594
3744,595
3745,596
3746,597
3747,598
3748,599
3749,598
3750,597
3751,598
3752,599
3753,598
3754,599
3755,600
3756,601
3757,600
3758,600
3759,601
3760,600
3761,601
3762,601
3763,602
3764,603
3765,604
3766,604
3767,604
3768,605
3769,606
3770,607
3771,608
3772,609
3773,610
3774,611
3775,610
3776,609
3777,610
3778,610
3779,611
3780,612
3781,613
3782,613
3783,614
3784,615
3785,616
3786,617
3787,616
3788,617
3789,616
3790,617
3791,616
3792,615
3793,616
3794,616
3795,615
3796,615
3797,614
3798,615
3799,616
3800,617
3801,616
3802,617
3803,618
3804,617
3805,618
3806,619
3807,620
3808,619
3809,618
3810,617
3811,616
3812,617
3813,618
3814,617
3815,617
3816,618
3817,619
3818,619
3819,620
3820,619
3821,620
3822,621
3823,622
3824,623
3825,622
3826,622
3827,623
3828,624
3829,623
3830,622
3831,621
3832,622
3833,621
3834,622
3835,623
3836,624
3837,624
3838,625
3839,624
3840,623
3841,622
3842,622
3843,623
3844,624
3845,623
3846,624
3847,623
3848,624
3849,625
3850,626
3851,625
3852,626
3853,625
3854,626
3855,625
3856,624
3857,623
3858,622
3859,621
3860,622
3861,621
3862,620
3863,621
3864,620
3865,619
3866,618
3867,619
3868,618
3869,618
3870,617
3871,618
3872,619
3873,620
3874,621
3875,622
3876,623
3877,623
3878,623
3879,623
3880,622
3881,623
3882,624
3883,625
3884,624
3885,625
3886,624
3887,625
3888,624
3889,625
3890,624
3891,625
3892,626
3893,627
3894,628
3895,629
3896,628
3897,629
3898,629
3899,628
3900,629
3901,629
3902,630
3903,629
3904,630
3905,631
3906,631
3907,631
3908,632
3909,633
3910,634
3911,633
3912,634
3913,634
3914,635
3915,636
3916,637
3917,638
3918,639
3919,638
3920,637
3921,637
3922,638
3923,639
3924,640
3925,641
3926,641
3927,640
3928,641
3929,642
3930,643
3931,644
3932,645
3933,646
3934,645
3935,645
3936,646
3937,647
3938,648
3939,649
3940,650
3941,651
3942,652
3943,653
3944,653
3945,654
3946,655
3947,656
3948,657
3949,656
3950,657
3951,658
3952,659
3953,659
3954,660
3955,661
3956,662
3957,663
3958,662
3959,661
3960,662
3961,663
3962,663
3963,662
3964,663
3965,662
3966,663
3967,663
3968,664
3969,665
3970,664
3971,663
3972,664
3973,663
3974,662
3975,661
3976,661
3977,661
3978,660
3979,659
3980,659
3981,660
3982,660
3983,661
3984,662
3985,662
3986,661
3987,662
3988,661
3989,660
3990,661
3991,662
3992,662
3993,663
3994,663
3995,662
3996,663
3997,664
3998,664
3999,664
4000,665
4001,666
4002,667
4003,666
4004,667
4005,668
4006,669
4007,670
4008,671
4009,670
4010,671
4011,672
4012,673
4013,674
4014,675
4015,676
4016,676
4017,677
4018,676
4019,675
4020,676
4021,677
4022,678
4023,677
4024,678
4025,679
4026,679
4027,680
4028,680
4029,681
4030,682
4031,683
4032,684
4033,683
4034,684
4035,684
4036,685
4037,686
4038,687
4039,688
4040,689
4041,689
4042,690
4043,689
4044,690
4045,689
4046,688
4047,689
4048,688
4049,687
4050,686
4051,685
4052,686
4053,687
4054,687
4055,688
4056,689
4057,690
4058,691
4059,691
4060,692
4061,691
4062,690
4063,691
4064,691
4065,692
4066,691
4067,692
4068,691
4069,692
4070,691
4071,692
4072,691
4073,692
4074,693
4075,692
4076,691
4077,692
4078,693
4079,693
4080,694
4081,693
4082,694
4083,695
4084,694
4085,695
4086,694
4087,693
4088,694
4089,693
4090,694
4091,693
4092,692
4093,691
4094,691
4095,690
4096,691
4097,690
4098,691
4099,690
4100,691
4101,690
4102,690
4103,691
4104,690
4105,691
4106,691
4107,692
4108,693
4109,694
4110,695
4111,694
4112,693
4113,693
4114,694
4115,694
4116,694
4117,695
4118,695
4119,694
4120,695
4121,694
4122,695
4123,695
4124,694
4125,695
4126,694
4127,694
4128,695
4129,696
4130,696
4131,696
4132,695
4133,696
4134,695
4135,694
4136,693
4137,694
4138,695
4139,696
4140,697
4141,696
4142,695
4143,696
4144,697
4145,698
4146,697
4147,698
4148,699
4149,699
4150,700
4151,699
4152,700
4153,701
4154,700
4155,701
4156,702
4157,703
4158,704
4159,703
4160,703
4161,704
4162,704
4163,705
4164,706
4165,706
4166,707
4167,706
4168,707
4169,708
4170,707
4171,708
4172,709
4173,708
4174,707
4175,708
4176,709
4177,710
4178,711
4179,711
4180,711
4181,711
4182,710
4183,711
4184,710
4185,711
4186,712
4187,713
4188,714
4189,713
4190,714
4191,715
4192,715
4193,716
4194,717
4195,716
4196,717
4197,718
4198,719
4199,718
4200,717
4201,718
4202,717
4203,717
4204,718
4205,717
4206,718
4207,719
4208,719
4209,720
4210,719
4211,720
4212,721
4213,720
4214,721
4215,720
4216,719
4217,719
4218,720
4219,721
4220,722
4221,723
4222,724
4223,724
4224,725
4225,726
4226,727
4227,727
4228,726
4229,727
4230,728
4231,728
4232,729
4233,728
4234,729
4235,730
4236,731
4237,732
4238,731
4239,730
4240,729
4241,730
4242,731
4243,730
4244,729
4245,730
4246,731
4247,731
4248,732
4249,733
4250,733
4251,734
4252,734
4253,734
4254,735
4255,736
4256,737
4257,736
4258,737
4259,736
4260,737
4261,738
4262,737
4263,736
4264,737
4265,738
4266,739
4267,738
4268,739
4269,740
4270,741
4271,742
4272,743
4273,744
4274,745
4275,746
4276,747
4277,746
4278,747
4279,746
4280,747
4281,746
4282,747
4283,746
4284,747
4285,748
4286,747
4287,748
4288,748
4289,748
4290,749
4291,749
4292,750
4293,751
4294,752
4295,751
4296,750
4297,751
4298,750
4299,749
4300,748
4301,747
4302,748
4303,749
4304,750
4305,751
4306,752
4307,752
4308,751
4309,752
4310,751
4311,751
4312,750
4313,751
4314,751
4315,752
4316,753
4317,754
4318,753
4319,754
4320,755
4321,756
4322,755
4323,754
4324,755
4325,756
4326,757
4327,756
4328,757
4329,757
4330,758
4331,759
4332,758
4333,759
4334,760
4335,761
4336,761
4337,761
4338,761
4339,760
4340,761
4341,762
4342,763
4343,764
4344,763
4345,764
4346,765
4347,766
4348,767
4349,768
4350,769
4351,770
4352,771
4353,772
4354,771
4355,770
4356,771
4357,770
4358,770
4359,771
4360,772
4361,771
4362,772
4363,771
4364,772
4365,773
4366,774
4367,775
4368,775
4369,776
4370,777
4371,776
4372,775
4373,776
4374,777
4375,778
4376,777
4377,777
4378,776
4379,775
4380,776
4381,776
4382,775
4383,775
4384,776
4385,775
4386,774
4387,775
4388,776
4389,777
4390,778
4391,777
4392,778
4393,779
4394,780
4395,779
4396,780
4397,781
