1,-1
4398,782
4399,782
4400,783
4401,783
4402,782
4403,783
4404,782
4405,783
4406,784
4407,785
4408,786
4409,787
4410,786
4411,787
4412,787
4413,788
4414,789
4415,789
4416,790
4417,789
4418,788
4419,787
4420,788
4421,789
4422,790
4423,789
4424,788
4425,787
4426,788
4427,788
4428,789
4429,790
4430,790
4431,791
4432,790
4433,791
4434,790
4435,791
4436,792
4437,791
4438,792
4439,793
4440,794
4441,795
4442,794
4443,793
4444,794
4445,795
4446,796
4447,797
4448,796
4449,797
4450,798
4451,799
4452,800
4453,801
4454,802
4455,803
4456,804
4457,804
4458,803
4459,804
4460,805
4461,805
4462,804
4463,804
4464,805
4465,804
4466,803
4467,802
4468,801
4469,801
4470,801
4471,800
4472,801
4473,801
4474,800
4475,801
4476,800
4477,801
4478,801
4479,802
4480,803
4481,802
4482,803
4483,803
4484,804
4485,804
4486,805
4487,806
4488,807
4489,808
4490,809
4491,810
4492,809
4493,809
4494,808
4495,807
4496,808
4497,809
4498,808
4499,807
4500,806
4501,806
4502,805
4503,806
4504,805
4505,804
4506,805
4507,804
4508,804
4509,803
4510,804
4511,805
4512,806
4513,807
4514,806
4515,806
4516,807
4517,808
4518,809
4519,810
4520,809
4521,809
4522,810
4523,811
4524,812
4525,813
4526,812
4527,813
4528,812
4529,813
4530,814
4531,815
4532,816
4533,817
4534,817
4535,818
4536,819
4537,820
4538,821
4539,821
4540,821
4541,822
4542,821
4543,822
4544,822
4545,822
4546,823
4547,824
4548,825
4549,826
4550,825
4551,826
4552,825
4553,826
4554,825
4555,826
4556,827
4557,826
4558,827
4559,828
4560,829
4561,830
4562,831
4563,832
4564,833
4565,832
4566,833
4567,832
4568,833
4569,833
4570,834
4571,835
4572,835
4573,836
4574,837
4575,838
4576,839
4577,840
4578,841
4579,842
4580,843
4581,842
4582,843
4583,844
4584,845
4585,846
4586,847
4587,848
4588,847
4589,846
4590,847
4591,847
4592,848
4593,847
4594,848
4595,847
4596,846
4597,846
4598,845
4599,846
4600,847
4601,846
4602,847
4603,846
4604,847
4605,848
4606,849
4607,848
4608,849
4609,850
4610,851
4611,852
4612,851
4613,852
4614,851
4615,852
4616,853
4617,854
4618,854
4619,855
4620,854
4621,854
4622,855
4623,855
4624,856
4625,857
4626,858
4627,857
4628,856
4629,855
4630,854
4631,855
4632,855
4633,854
4634,855
4635,856
4636,857
4637,858
4638,859
4639,858
4640,858
4641,857
4642,856
4643,857
4644,858
4645,857
4646,856
4647,856
4648,857
4649,857
4650,858
4651,859
4652,860
4653,859
4654,858
4655,859
4656,858
4657,858
4658,857
4659,856
4660,855
4661,855
4662,855
4663,855
4664,856
4665,857
4666,857
4667,858
4668,859
4669,860
4670,859
4671,860
4672,861
4673,862
4674,863
4675,862
4676,861
4677,862
4678,863
4679,862
4680,863
4681,863
4682,864
4683,865
4684,864
4685,865
4686,866
4687,866
4688,866
4689,865
4690,866
4691,867
4692,866
4693,867
4694,868
4695,867
4696,866
4697,865
4698,864
4699,863
4700,864
4701,864
4702,863
4703,862
4704,863
4705,864
4706,865
4707,864
4708,865
4709,864
4710,864
4711,865
4712,866
4713,867
4714,866
4715,865
4716,864
4717,865
4718,866
4719,867
4720,868
4721,869
4722,870
4723,871
4724,871
4725,872
4726,872
4727,873
4728,874
4729,874
4730,875
4731,876
4732,877
4733,878
4734,879
4735,880
4736,881
4737,882
4738,883
4739,882
4740,883
4741,882
4742,882
4743,883
4744,884
4745,885
4746,886
4747,887
4748,888
4749,887
4750,888
4751,887
4752,887
4753,888
4754,888
4755,889
4756,888
4757,889
4758,888
4759,889
4760,890
4761,891
4762,892
4763,893
4764,892
4765,893
4766,894
4767,895
4768,894
4769,895
4770,896
4771,897
4772,896
4773,897
4774,896
4775,895
4776,894
4777,895
4778,894
4779,894
4780,895
4781,896
4782,897
4783,896
4784,897
4785,896
4786,896
4787,897
4788,898
4789,898
4790,899
4791,898
4792,899
4793,900
4794,901
4795,900
4796,899
4797,898
4798,899
4799,900
4800,901
4801,902
4802,901
4803,902
4804,903
4805,904
4806,905
4807,904
4808,904
4809,904
4810,905
4811,906
4812,905
4813,905
4814,906
4815,905
4816,906
4817,907
4818,908
4819,909
4820,910
4821,911
4822,911
4823,910
4824,910
4825,910
4826,911
4827,912
4828,912
4829,912
4830,913
4831,914
4832,915
4833,916
4834,917
4835,916
4836,915
4837,915
4838,916
4839,915
4840,916
4841,916
4842,917
4843,918
4844,919
4845,920
4846,919
4847,920
4848,920
4849,921
4850,920
4851,920
4852,919
4853,918
4854,917
4855,916
4856,916
4857,917
4858,916
4859,916
4860,915
4861,916
4862,916
4863,917
4864,916
4865,917
4866,918
4867,917
4868,916
4869,917
4870,918
4871,919
4872,920
4873,919
4874,919
4875,920
4876,921
4877,922
4878,921
4879,922
4880,921
4881,920
4882,921
4883,922
4884,921
4885,920
4886,919
4887,920
4888,921
4889,922
4890,923
4891,922
4892,923
4893,922
4894,923
4895,922
4896,923
4897,924
4898,923
4899,922
4900,923
4901,922
4902,923
4903,923
4904,922
4905,923
4906,924
4907,925
4908,926
4909,927
4910,928
4911,928
4912,927
4913,928
4914,929
4915,930
4916,931
4917,931
4918,932
4919,931
4920,932
4921,931
4922,930
4923,929
4924,929
4925,930
4926,931
4927,930
4928,930
4929,929
4930,930
4931,931
4932,931
4933,932
4934,931
4935,932
4936,933
4937,934
4938,933
4939,933
4940,932
4941,933
4942,934
4943,935
4944,934
4945,935
4946,934
4947,935
4948,934
4949,935
4950,936
4951,937
4952,938
4953,939
4954,940
4955,941
4956,942
4957,943
4958,944
4959,945
4960,946
4961,945
4962,946
4963,945
4964,944
4965,945
4966,946
4967,947
4968,946
4969,946
4970,947
4971,948
4972,949
4973,948
4974,949
4975,950
4976,951
4977,952
4978,953
4979,952
4980,953
4981,952
4982,951
4983,951
4984,951
4985,952
4986,952
4987,953
4988,952
4989,951
4990,952
4991,953
4992,954
4993,955
4994,954
4995,955
4996,956
4997,955
4998,955
4999,956
5000,957
5001,958
5002,959
5003,960
5004,960
5005,961
5006,962
5007,962
5008,963
5009,964
5010,965
5011,966
5012,966
5013,966
5014,967
5015,967
5016,968
5017,967
5018,968
5019,969
5020,970
5021,971
5022,970
5023,971
5024,972
5025,973
5026,974
5027,975
5028,974
5029,975
5030,974
5031,975
5032,975
5033,976
5034,975
5035,974
5036,975
5037,976
5038,977
5039,978
5040,979
5041,978
5042,977
5043,978
5044,979
5045,980
5046,981
5047,980
5048,981
5049,980
5050,981
5051,982
5052,981
5053,982
5054,983
5055,982
5056,983
5057,984
5058,985
5059,985
5060,984
5061,985
5062,984
5063,985
5064,984
5065,983
5066,982
5067,983
5068,984
5069,985
5070,984
5071,985
5072,986
5073,985
5074,986
5075,985
5076,986
5077,987
5078,986
5079,987
5080,988
5081,988
5082,987
5083,988
5084,988
5085,988
5086,989
5087,990
5088,990
5089,989
5090,989
5091,988
5092,989
5093,988
5094,989
5095,988
5096,987
5097,988
5098,989
5099,989
5100,990
5101,990
5102,991
5103,990
5104,991
5105,990
5106,991
5107,990
5108,991
5109,990
5110,991
5111,990
5112,991
5113,992
5114,991
5115,991
5116,992
5117,991
5118,990
5119,991
5120,992
5121,993
5122,992
5123,993
5124,994
5125,995
5126,996
5127,995
5128,996
5129,997
5130,997
5131,998
5132,998
5133,997
5134,998
5135,999
5136,998
5137,997
5138,996
5139,997
5140,998
5141,999
5142,999
5143,1000
5144,999
5145,1000
5146,1000
5147,1001
5148,1002
5149,1003
5150,1004
5151,1005
5152,1004
5153,1005
5154,1006
5155,1007
5156,1008
5157,1009
5158,1008
5159,1009
5160,1010
5161,1011
5162,1012
5163,1011
5164,1012
5165,1013
5166,1014
5167,1015
5168,1016
5169,1017
5170,1017
5171,1016
5172,1017
5173,1018
5174,1017
5175,1018
5176,1017
5177,1018
5178,1019
5179,1020
5180,1021
5181,1022
5182,1021
5183,1022
5184,1023
5185,1024
5186,1025
5187,1024
5188,1025
5189,1025
5190,1026
5191,1027
5192,1027
5193,1028
5194,1028
5195,1029
5196,1029
5197,1030
5198,1029
5199,1030
5200,1031
5201,1032
5202,1032
5203,1032
5204,1031
5205,1032
5206,1033
5207,1034
5208,1034
5209,1035
5210,1036
5211,1037
5212,1037
5213,1038
5214,1038
5215,1039
5216,1038
5217,1039
5218,1038
5219,1039
5220,1040
5221,1041
5222,1042
5223,1041
5224,1040
5225,1041
5226,1042
5227,1043
5228,1042
5229,1041
5230,1042
5231,1043
5232,1044
5233,1045
5234,1046
5235,1047
5236,1047
5237,1047
5238,1048
5239,1047
5240,1048
5241,1049
5242,1048
5243,1049
5244,1049
5245,1050
5246,1049
5247,1050
5248,1051
5249,1052
5250,1053
5251,1054
5252,1055
5253,1055
5254,1056
5255,1057
5256,1058
5257,1059
5258,1060
5259,1059
5260,1060
5261,1061
5262,1062
5263,1063
5264,1062
5265,1063
5266,1063
5267,1063
5268,1064
5269,1063
5270,1062
5271,1063
5272,1062
5273,1063
5274,1064
5275,1065
5276,1065
5277,1065
5278,1066
5279,1067
5280,1066
5281,1065
5282,1066
5283,1067
5284,1068
5285,1068
5286,1067
5287,1068
5288,1069
5289,1069
5290,1070
5291,1071
5292,1070
5293,1069
5294,1069
5295,1068
5296,1069
5297,1070
5298,1069
5299,1068
5300,1069
5301,1069
5302,1070
5303,1071
5304,1070
5305,1069
5306,1070
5307,1071
5308,1071
5309,1072
5310,1073
5311,1074
5312,1075
5313,1076
5314,1077
5315,1077
5316,1078
5317,1079
5318,1080
5319,1079
5320,1080
5321,1081
5322,1080
5323,1080
5324,1080
5325,1081
5326,1082
5327,1083
5328,1084
5329,1085
5330,1086
5331,1087
5332,1088
5333,1089
5334,1090
5335,1091
5336,1092
5337,1091
5338,1091
5339,1092
5340,1093
5341,1092
5342,1093
5343,1094
5344,1095
5345,1095
5346,1094
5347,1093
5348,1094
5349,1094
5350,1094
5351,1095
5352,1096
5353,1097
5354,1096
5355,1097
5356,1096
5357,1097
5358,1096
5359,1097
5360,1096
5361,1095
5362,1096
5363,1096
5364,1097
5365,1098
5366,1099
5367,1100
5368,1101
5369,1102
5370,1101
5371,1102
5372,1101
5373,1102
5374,1103
5375,1102
5376,1103
5377,1104
5378,1105
5379,1106
5380,1106
5381,1107
5382,1106
5383,1107
5384,1106
5385,1107
5386,1108
5387,1109
5388,1110
5389,1111
5390,1111
5391,1112
5392,1113
5393,1114
5394,1115
5395,1116
5396,1117
5397,1116
5398,1115
5399,1116
5400,1115
5401,1116
5402,1117
5403,1116
5404,1117
5405,1118
5406,1119
5407,1120
5408,1120
5409,1121
5410,1122
5411,1121
5412,1122
5413,1123
5414,1124
5415,1125
5416,1126
5417,1125
5418,1125
5419,1126
5420,1127
5421,1128
5422,1127
5423,1127
5424,1128
5425,1129
5426,1130
5427,1131
5428,1131
5429,1132
5430,1131
5431,1130
5432,1129
5433,1130
5434,1130
5435,1131
5436,1131
5437,1130
5438,1131
5439,1132
5440,1133
5441,1133
5442,1134
5443,1133
5444,1132
5445,1132
5446,1133
5447,1134
5448,1135
5449,1134
5450,1135
5451,1134
5452,1135
5453,1136
5454,1135
5455,1136
5456,1137
5457,1138
5458,1139
5459,1140
5460,1141
5461,1140
5462,1139
5463,1138
5464,1139
5465,1140
5466,1141
5467,1142
5468,1143
5469,1144
5470,1145
5471,1146
5472,1145
5473,1146
5474,1147
5475,1148
5476,1149
5477,1149
5478,1150
5479,1149
5480,1149
5481,1150
5482,1149
5483,1148
5484,1149
5485,1150
5486,1149
5487,1148
5488,1149
5489,1148
5490,1149
5491,1149
5492,1149
5493,1150
5494,1151
5495,1150
5496,1150
5497,1149
5498,1148
5499,1149
5500,1150
5501,1151
5502,1151
5503,1151
5504,1150
5505,1151
5506,1151
5507,1151
5508,1152
5509,1153
5510,1152
5511,1152
5512,1152
5513,1153
5514,1154
5515,1155
5516,1156
5517,1155
5518,1154
5519,1155
5520,1154
5521,1154
5522,1155
5523,1156
5524,1156
5525,1155
5526,1156
5527,1155
5528,1155
5529,1156
5530,1156
5531,1157
5532,1157
5533,1158
5534,1159
5535,1160
5536,1161
5537,1162
5538,1161
5539,1162
5540,1163
5541,1164
5542,1165
5543,1164
5544,1165
5545,1166
5546,1167
5547,1166
5548,1167
5549,1168
5550,1169
5551,1168
5552,1169
5553,1170
5554,1170
5555,1170
5556,1171
5557,1172
5558,1171
5559,1172
5560,1171
5561,1172
5562,1171
5563,1172
5564,1173
5565,1174
5566,1175
5567,1176
5568,1177
5569,1178
5570,1179
5571,1180
5572,1180
5573,1179
5574,1180
5575,1181
5576,1182
5577,1182
5578,1182
5579,1183
5580,1183
5581,1184
5582,1184
5583,1184
5584,1185
5585,1184
5586,1185
5587,1186
5588,1185
5589,1185
5590,1186
5591,1187
5592,1188
5593,1189
5594,1190
5595,1191
5596,1190
5597,1189
5598,1190
5599,1191
5600,1192
5601,1193
5602,1194
5603,1194
5604,1193
5605,1193
5606,1194
5607,1194
5608,1195
5609,1196
5610,1195
5611,1194
5612,1195
5613,1196
5614,1197
5615,1198
5616,1199
5617,1200
5618,1201
5619,1200
5620,1201
5621,1202
5622,1202
5623,1201
5624,1202
5625,1202
5626,1201
5627,1202
5628,1203
5629,1203
5630,1204
5631,1205
5632,1205
5633,1206
5634,1207
5635,1208
5636,1209
5637,1208
5638,1207
5639,1208
5640,1209
5641,1210
5642,1211
5643,1212
5644,1213
5645,1212
5646,1213
5647,1212
5648,1213
5649,1213
5650,1214
5651,1215
5652,1216
5653,1217
5654,1216
5655,1217
5656,1217
5657,1218
5658,1219
5659,1218
5660,1219
5661,1220
5662,1221
5663,1220
5664,1219
5665,1219
5666,1218
5667,1219
5668,1220
5669,1221
5670,1221
5671,1220
5672,1219
5673,1220
5674,1220
5675,1221
5676,1222
5677,1223
5678,1224
5679,1225
5680,1225
5681,1226
5682,1227
5683,1227
5684,1228
5685,1227
5686,1228
5687,1228
5688,1229
5689,1230
5690,1229
5691,1229
5692,1230
5693,1229
5694,1229
5695,1229
5696,1228
5697,1227
5698,1226
5699,1225
5700,1224
5701,1223
5702,1224
5703,1225
5704,1225
5705,1226
5706,1227
5707,1226
5708,1227
5709,1228
5710,1229
5711,1228
5712,1229
5713,1229
5714,1230
5715,1231
5716,1232
5717,1233
5718,1232
5719,1231
5720,1231
5721,1232
5722,1233
5723,1234
5724,1233
5725,1234
5726,1235
5727,1236
5728,1237
5729,1238
5730,1239
5731,1239
5732,1240
5733,1241
5734,1242
5735,1241
5736,1242
5737,1241
5738,1242
5739,1243
5740,1242
5741,1243
5742,1242
5743,1243
5744,1244
5745,1245
5746,1246
5747,1247
5748,1248
5749,1247
5750,1246
5751,1247
5752,1246
5753,1247
5754,1248
5755,1247
5756,1248
5757,1249
5758,1250
5759,1251
5760,1252
5761,1253
5762,1252
5763,1253
5764,1253
5765,1254
5766,1255
5767,1255
5768,1256
5769,1257
5770,1258
5771,1257
5772,1258
5773,1259
5774,1260
5775,1261
5776,1262
5777,1263
5778,1263
5779,1264
5780,1265
5781,1266
5782,1265
5783,1264
5784,1263
5785,1264
5786,1265
5787,1266
5788,1267
5789,1266
5790,1265
5791,1265
5792,1264
5793,1265
5794,1266
5795,1267
5796,1268
5797,1268
5798,1269
5799,1270
5800,1269
5801,1270
5802,1271
5803,1272
5804,1273
5805,1274
5806,1275
5807,1276
5808,1277
5809,1278
5810,1279
5811,1278
5812,1278
5813,1279
5814,1280
5815,1279
5816,1280
5817,1281
5818,1282
5819,1282
5820,1283
5821,1284
5822,1285
5823,1284
5824,1283
5825,1284
5826,1285
5827,1286
5828,1287
5829,1288
5830,1287
5831,1288
5832,1287
5833,1288
5834,1287
5835,1287
5836,1286
5837,1287
5838,1287
5839,1286
5840,1287
5841,1288
5842,1289
5843,1288
5844,1289
5845,1290
5846,1291
5847,1291
5848,1292
5849,1293
5850,1293
5851,1293
5852,1294
5853,1294
5854,1295
5855,1296
5856,1297
5857,1298
5858,1297
5859,1298
5860,1299
5861,1298
5862,1297
5863,1298
5864,1299
5865,1300
5866,1299
5867,1299
5868,1298
5869,1297
5870,1297
5871,1296
5872,1297
5873,1298
5874,1299
5875,1298
5876,1299
5877,1300
5878,1301
5879,1301
5880,1300
5881,1299
5882,1298
5883,1299
5884,1298
5885,1299
5886,1298
5887,1297
5888,1296
5889,1297
5890,1298
5891,1297
5892,1298
5893,1299
5894,1299
5895,1300
5896,1301
5897,1300
5898,1301
5899,1302
5900,1303
5901,1304
5902,1305
5903,1305
5904,1304
5905,1304
5906,1304
5907,1305
5908,1304
5909,1305
5910,1306
5911,1306
5912,1307
5913,1307
5914,1308
5915,1309
5916,1310
5917,1311
5918,1312
5919,1312
5920,1311
5921,1312
5922,1313
5923,1312
5924,1313
5925,1314
5926,1315
5927,1314
5928,1315
5929,1316
5930,1315
5931,1316
5932,1317
5933,1317
5934,1316
5935,1315
5936,1314
5937,1315
5938,1316
5939,1315
5940,1316
5941,1317
5942,1318
5943,1319
5944,1320
5945,1321
5946,1322
5947,1322
5948,1323
5949,1322
5950,1323
5951,1323
5952,1324
5953,1325
5954,1326
5955,1327
5956,1326
5957,1327
5958,1326
5959,1325
5960,1326
5961,1327
5962,1326
5963,1327
5964,1328
5965,1329
5966,1330
5967,1331
5968,1330
5969,1331
5970,1332
5971,1333
5972,1334
5973,1335
5974,1336
5975,1337
5976,1336
5977,1335
5978,1336
5979,1336
5980,1337
5981,1338
5982,1337
5983,1338
5984,1337
5985,1338
5986,1338
5987,1339
5988,1340
5989,1341
5990,1342
5991,1343
5992,1342
5993,1343
5994,1344
5995,1345
5996,1346
5997,1347
5998,1348
5999,1349
6000,1350
6001,1351
6002,1352
6003,1352
6004,1353
6005,1354
6006,1355
6007,1354
6008,1353
6009,1354
6010,1354
6011,1355
6012,1356
6013,1355
6014,1354
6015,1354
6016,1355
6017,1356
6018,1357
6019,1358
6020,1357
6021,1358
6022,1359
6023,1360
6024,1359
6025,1358
6026,1359
6027,1358
6028,1359
6029,1358
6030,1359
6031,1358
6032,1357
6033,1358
6034,1359
6035,1360
6036,1361
6037,1362
6038,1363
6039,1364
6040,1365
6041,1364
6042,1365
6043,1366
6044,1367
6045,1366
6046,1367
6047,1366
6048,1366
6049,1367
6050,1368
6051,1369
6052,1368
6053,1367
6054,1368
6055,1369
6056,1370
6057,1371
6058,1370
6059,1371
6060,1370
6061,1371
6062,1372
6063,1373
6064,1374
6065,1375
6066,1376
6067,1377
6068,1378
6069,1379
6070,1379
6071,1380
6072,1381
6073,1382
6074,1381
6075,1382
6076,1383
6077,1384
6078,1384
6079,1383
6080,1383
6081,1384
6082,1385
6083,1386
6084,1387
6085,1388
6086,1389
6087,1390
6088,1391
6089,1390
6090,1391
6091,1392
6092,1393
6093,1394
6094,1395
6095,1394
6096,1393
6097,1394
6098,1394
6099,1395
6100,1396
6101,1396
6102,1396
6103,1397
6104,1398
6105,1399
6106,1400
6107,1401
6108,1402
6109,1403
6110,1402
6111,1403
6112,1403
6113,1404
6114,1403
6115,1404
6116,1405
6117,1406
6118,1407
6119,1408
6120,1409
6121,1410
6122,1411
6123,1412
6124,1413
6125,1412
6126,1413
6127,1414
6128,1413
6129,1412
6130,1413
6131,1414
6132,1414
6133,1414
6134,1415
6135,1416
6136,1417
6137,1418
6138,1419
6139,1420
6140,1419
6141,1418
6142,1419
6143,1418
6144,1419
6145,1420
6146,1421
6147,1422
6148,1423
6149,1424
6150,1425
6151,1424
6152,1423
6153,1424
6154,1425
6155,1426
6156,1427
6157,1426
6158,1425
6159,1426
6160,1427
6161,1426
6162,1427
6163,1426
6164,1427
6165,1427
6166,1427
6167,1426
6168,1427
6169,1428
6170,1427
6171,1426
6172,1425
6173,1426
6174,1427
6175,1428
6176,1429
6177,1430
6178,1431
6179,1430
6180,1431
6181,1431
6182,1431
6183,1431
6184,1430
6185,1431
6186,1430
6187,1429
6188,1428
6189,1427
6190,1428
6191,1429
6192,1428
6193,1429
6194,1430
6195,1431
6196,1432
6197,1433
6198,1434
6199,1434
6200,1435
6201,1436
6202,1435
6203,1434
6204,1433
6205,1432
6206,1431
6207,1432
6208,1433
6209,1434
6210,1433
6211,1434
6212,1435
6213,1436
6214,1437
6215,1436
6216,1437
6217,1438
6218,1438
6219,1439
6220,1440
6221,1439
6222,1438
6223,1437
6224,1438
6225,1439
6226,1438
6227,1439
6228,1438
6229,1439
6230,1440
6231,1441
6232,1442
6233,1442
6234,1441
6235,1440
6236,1439
6237,1440
6238,1441
6239,1442
6240,1443
6241,1444
6242,1443
6243,1442
6244,1443
6245,1444
6246,1445
6247,1444
6248,1445
6249,1446
6250,1447
6251,1448
6252,1447
6253,1446
6254,1447
6255,1448
6256,1449
6257,1450
6258,1450
6259,1451
6260,1450
6261,1451
6262,1450
6263,1451
6264,1452
6265,1451
6266,1452
6267,1453
6268,1454
6269,1455
6270,1454
6271,1454
6272,1453
6273,1452
6274,1451
6275,1452
6276,1452
6277,1453
6278,1454
6279,1455
6280,1455
6281,1454
6282,1455
6283,1456
6284,1457
6285,1458
6286,1459
6287,1460
6288,1461
6289,1460
6290,1461
6291,1462
6292,1461
6293,1462
6294,1461
6295,1460
6296,1461
6297,1462
6298,1463
6299,1464
6300,1465
6301,1466
6302,1467
6303,1467
6304,1468
6305,1467
6306,1466
6307,1467
6308,1468
6309,1468
6310,1469
6311,1468
6312,1469
6313,1470
6314,1471
